regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
single,male,lr,17,neg,0.0004683894263974864,0.17938189208507538,0.2168174535036087,0.3010532259941101,0.3893672227859497,0.037435561418533325,0.0883139967918396
single,male,lr,18,pos,0.0026702772774147565,0.15791809558868408,0.22242878377437592,0.25358837842941284,0.3888484835624695,0.06451068818569183,0.13526010513305664
single,male,lr,18,neg,0.0017670989021045802,0.19892024993896484,0.229314386844635,0.30887001752853394,0.37526214122772217,0.030394136905670166,0.06639212369918823
single,male,lr,19,pos,6.449961434396023e-05,0.1649569272994995,0.23508413136005402,0.2556281089782715,0.4014244079589844,0.0701272040605545,0.1457962989807129
single,male,lr,19,neg,0.007750072111652795,0.20594733953475952,0.2258361279964447,0.3281390368938446,0.37775158882141113,0.01988878846168518,0.04961255192756653
single,male,lr,20,pos,0.0,0.1714867800474167,0.23602214455604553,0.30239057540893555,0.41587910056114197,0.06453536450862885,0.11348852515220642
single,male,lr,20,neg,0.011866984523609458,0.23137694597244263,0.2524433135986328,0.40350013971328735,0.4150320291519165,0.021066367626190186,0.01153188943862915
single,male,lr,21,pos,0.0,0.186336487531662,0.2464226484298706,0.34532177448272705,0.4860679507255554,0.06008616089820862,0.14074617624282837
single,male,lr,21,neg,0.01194633510320009,0.2764354348182678,0.3065975606441498,0.5046461820602417,0.5432716608047485,0.030162125825881958,0.038625478744506836
single,male,lr,22,pos,0.0,0.16999094188213348,0.23206061124801636,0.30635693669319153,0.38823625445365906,0.062069669365882874,0.08187931776046753
single,male,lr,22,neg,0.015786625387500308,0.2339732050895691,0.2720816731452942,0.4171377420425415,0.48364514112472534,0.0381084680557251,0.06650739908218384
single,male,lr,23,pos,0.001682910342155397,0.15206822752952576,0.19961240887641907,0.24195146560668945,0.353858083486557,0.04754418134689331,0.11190661787986755
single,male,lr,23,neg,0.01804213355705042,0.19468815624713898,0.22249135375022888,0.3036354184150696,0.3741772770881653,0.027803197503089905,0.0705418586730957
single,male,pclarc,0,pos,0.008173517841694622,0.2748967409133911,0.2594558596611023,0.7257770299911499,0.6148524880409241,-0.015440881252288818,-0.11092454195022583
single,male,pclarc,0,neg,0.0017525376389184721,0.3426887094974518,0.3802163600921631,0.8772174119949341,1.034622073173523,0.037527650594711304,0.15740466117858887
