regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
single,wearing_hat,pclarc,21,pos,0.012727665669235666,0.2633016109466553,0.2561996281147003,0.42663177847862244,0.4372081756591797,-0.007101982831954956,0.010576397180557251
single,wearing_hat,pclarc,21,neg,0.0,0.1790543645620346,0.23474374413490295,0.31766051054000854,0.4432554841041565,0.05568937957286835,0.12559497356414795
single,wearing_hat,pclarc,22,pos,0.009722746099171342,0.24037989974021912,0.23402810096740723,0.4106368124485016,0.40990543365478516,-0.00635179877281189,-0.0007313787937164307
single,wearing_hat,pclarc,22,neg,0.0,0.16040915250778198,0.22235256433486938,0.2936035394668579,0.41928786039352417,0.0619434118270874,0.12568432092666626
single,wearing_hat,pclarc,23,pos,0.0108134092060439,0.21346145868301392,0.20945215225219727,0.37304484844207764,0.3781726658344269,-0.00400930643081665,0.005127817392349243
single,wearing_hat,pclarc,23,neg,0.0,0.14847621321678162,0.20702166855335236,0.2297634482383728,0.3615832030773163,0.05854545533657074,0.13181975483894348
sequential,wearing_hat,diff_means,0,pos,0.7379161434990997,0.30248430371284485,0.31639981269836426,0.7426488995552063,0.7740588784217834,0.01391550898551941,0.03140997886657715
sequential,wearing_hat,diff_means,0,neg,0.7544026683935545,0.25877612829208374,0.25940990447998047,0.6455566883087158,0.6072268486022949,0.0006337761878967285,-0.0383298397064209
sequential,wearing_hat,diff_means,1,pos,0.15945644679711024,0.29985010623931885,0.3134496510028839,0.5300402641296387,0.5610661506652832,0.013599544763565063,0.03102588653564453
sequential,wearing_hat,diff_means,1,neg,0.23017178263765814,0.23326534032821655,0.24237781763076782,0.45213350653648376,0.47012436389923096,0.00911247730255127,0.017990857362747192
sequential,wearing_hat,diff_means,2,pos,0.053649856723959166,0.2842895984649658,0.28456538915634155,0.4953734874725342,0.5020113587379456,0.0002757906913757324,0.006637871265411377
sequential,wearing_hat,diff_means,2,neg,0.07546829791485665,0.23706361651420593,0.2351478487253189,0.4096190333366394,0.40130022168159485,-0.001915767788887024,-0.008318811655044556
sequential,wearing_hat,diff_means,3,pos,0.18830449964868934,0.2529544234275818,0.2556192874908447,0.4469153881072998,0.45031285285949707,0.0026648640632629395,0.0033974647521972656
sequential,wearing_hat,diff_means,3,neg,0.21454792098007047,0.22325798869132996,0.22233447432518005,0.39798346161842346,0.40058863162994385,-0.0009235143661499023,0.0026051700115203857
sequential,wearing_hat,diff_means,4,pos,0.3244273573683567,0.2224862277507782,0.22212450206279755,0.3730401396751404,0.37571749091148376,-0.00036172568798065186,0.002677351236343384
sequential,wearing_hat,diff_means,4,neg,0.2918366942942183,0.21190045773983002,0.21368831396102905,0.3623264729976654,0.3724518120288849,0.0017878562211990356,0.010125339031219482
sequential,wearing_hat,diff_means,5,pos,0.005896208148088,0.21597865223884583,0.2154405415058136,0.3583894371986389,0.36046266555786133,-0.0005381107330322266,0.002073228359222412
sequential,wearing_hat,diff_means,5,neg,0.01727298269150479,0.22705931961536407,0.2243390530347824,0.37914323806762695,0.3722607493400574,-0.002720266580581665,-0.00688248872756958
sequential,wearing_hat,diff_means,6,pos,0.003836426398660553,0.21052393317222595,0.21213705837726593,0.3530241549015045,0.3595524728298187,0.001613125205039978,0.006528317928314209
sequential,wearing_hat,diff_means,6,neg,0.016161791833819272,0.22336262464523315,0.22201663255691528,0.3729032874107361,0.378181517124176,-0.001345992088317871,0.005278229713439941
sequential,wearing_hat,diff_means,7,pos,0.05461055370985446,0.2235468327999115,0.22052432596683502,0.42491745948791504,0.40431737899780273,-0.003022506833076477,-0.020600080490112305
sequential,wearing_hat,diff_means,7,neg,0.0775321857306337,0.2416100949048996,0.23394747078418732,0.4072590470314026,0.40555697679519653,-0.00766262412071228,-0.0017020702362060547
sequential,wearing_hat,diff_means,8,pos,0.0,0.21662414073944092,0.21054895222187042,0.397433340549469,0.38408327102661133,-0.006075188517570496,-0.013350069522857666
sequential,wearing_hat,diff_means,8,neg,0.0017455442949410038,0.23267807066440582,0.22977414727210999,0.38860827684402466,0.3856559991836548,-0.0029039233922958374,-0.002952277660369873
sequential,wearing_hat,diff_means,9,pos,0.02925802498818708,0.2025989443063736,0.20074844360351562,0.34790945053100586,0.34819474816322327,-0.0018505007028579712,0.0002852976322174072
